,QUEUE_LENGTH,ID,TIME,STATE,QUEUE_TIME,PAT_CLASS,DIRECTION
120556,0,48,981654,F,0,0,OUT
120557,0,48,981654,I,0,0,IN
120558,0,682,981656,E,0,0,OUT
120559,0,682,981656,F,0,0,IN
120560,0,644,981660,I,0,0,OUT
120561,0,644,981660,F,0,0,IN
120562,0,302,981671,E,0,0,OUT
120563,0,302,981671,F,0,0,IN
120564,0,481,981671,E,0,0,OUT
120565,0,481,981671,I,0,0,IN
120566,0,552,981682,E,0,0,OUT
120567,0,552,981682,F,0,0,IN
120568,0,229,981692,E,0,0,OUT
120569,0,229,981692,F,0,0,IN
120570,0,324,981703,E,0,0,OUT
120571,0,324,981703,F,0,0,IN
120572,0,622,981703,I,0,0,OUT
120573,0,622,981703,F,0,0,IN
120574,0,364,981705,I,22,0,OUT
120575,0,364,981705,F,0,0,IN
120576,0,744,981707,F,0,0,OUT
120577,0,744,981707,E,0,0,IN
120578,0,380,981709,F,0,0,OUT
120579,0,380,981709,E,0,0,IN
120580,0,261,981723,E,0,0,OUT
120581,0,261,981723,I,0,0,IN
120582,2,48,981729,I,51,0,OUT
120583,0,48,981729,F,0,0,IN
120584,0,498,981740,F,0,0,OUT
120585,0,498,981740,I,0,0,IN
120586,1,350,981747,I,52,0,OUT
120587,0,350,981747,F,0,0,IN
120588,0,302,981749,F,0,0,OUT
120589,0,302,981749,E,0,0,IN
120590,1,261,981757,I,24,0,OUT
120591,0,261,981757,F,0,0,IN
120592,0,229,981759,F,0,0,OUT
120593,0,229,981759,I,0,0,IN
120594,0,177,981761,F,0,0,OUT
120595,0,177,981761,I,0,0,IN
120596,0,350,981761,F,0,0,OUT
120597,0,350,981761,E,0,0,IN
120598,2,481,981764,I,58,0,OUT
120599,0,481,981764,F,0,0,IN
120600,1,498,981786,I,17,0,OUT
120601,0,498,981786,F,0,0,IN
120602,0,622,981789,F,0,0,OUT
120603,0,622,981789,E,0,0,IN
120604,0,229,981799,I,5,0,OUT
120605,0,229,981799,F,0,0,IN
120606,0,80,981804,F,0,0,OUT
120607,0,80,981804,E,0,0,IN
120608,0,48,981804,F,0,0,OUT
120609,0,48,981804,I,0,0,IN
120610,0,316,981805,F,0,0,OUT
120611,0,316,981805,E,0,0,IN
120612,0,324,981811,F,0,0,OUT
120613,0,324,981811,I,0,0,IN
120614,0,552,981814,F,0,0,OUT
120615,0,552,981814,E,0,0,IN
120616,1,177,981821,I,25,0,OUT
120617,0,177,981821,F,0,0,IN
120618,0,498,981831,F,0,0,OUT
120619,0,498,981831,I,0,0,IN
120620,0,261,981832,F,0,0,OUT
120621,0,261,981832,E,0,0,IN
120622,0,322,981834,F,0,0,OUT
120623,0,322,981834,E,0,0,IN
120624,0,538,981846,E,0,0,OUT
120625,0,538,981846,F,0,0,IN
120626,0,188,981849,F,0,0,OUT
120627,0,188,981849,E,0,0,IN
120628,0,668,981850,F,0,0,OUT
120629,0,668,981850,I,0,0,IN
120630,0,175,981853,E,0,0,OUT
120631,0,175,981853,F,0,0,IN
120632,0,816,981853,_,0,0,IN
120633,0,816,981853,_,0,0,OUT
120634,0,816,981853,F,0,0,IN
120635,0,48,981859,I,0,0,OUT
120636,0,48,981859,F,0,0,IN
120637,0,390,981872,F,0,0,OUT
120638,0,390,981872,E,0,0,IN
120639,0,324,981876,I,10,0,OUT
120640,0,324,981876,F,0,0,IN
120641,0,282,981899,F,0,0,OUT
120642,0,282,981899,E,0,0,IN
120643,1,668,981906,I,26,0,OUT
120644,0,668,981906,E,0,0,IN
120645,0,788,981908,F,0,0,OUT
120646,0,788,981908,E,0,0,IN
120647,0,814,981917,F,0,0,OUT
120648,0,814,981917,I,0,0,IN
120649,0,498,981919,I,28,0,OUT
120650,0,498,981919,F,0,0,IN
120651,0,430,981928,F,0,0,OUT
120652,0,430,981928,I,0,0,IN
120653,0,665,981932,E,0,0,OUT
120654,0,665,981932,F,0,0,IN
120655,0,48,981934,F,0,0,OUT
120656,0,48,981934,I,0,0,IN
120657,0,44,981948,E,0,0,OUT
120658,0,44,981948,F,0,0,IN
120659,0,814,981952,I,0,0,OUT
120660,0,814,981952,F,0,0,IN
120661,0,525,981967,E,0,0,OUT
120662,0,525,981967,F,0,0,IN
120663,0,347,981979,E,0,0,OUT
120664,0,347,981979,F,0,0,IN
120665,0,814,981980,F,0,0,OUT
120666,0,814,981980,E,0,0,IN
120667,0,321,981987,F,0,0,OUT
120668,0,321,981987,E,0,0,IN
120669,0,48,982002,I,18,0,OUT
120670,0,48,982002,E,0,0,IN
120671,0,608,982003,E,0,0,OUT
120672,0,608,982003,F,0,0,IN
120673,0,430,982012,I,0,0,OUT
120674,0,430,982012,F,0,0,IN
120675,0,90,982021,F,0,0,OUT
120676,0,90,982021,I,0,0,IN
120677,0,758,982029,E,0,0,OUT
120678,0,758,982029,F,0,0,IN
120679,0,396,982032,F,0,0,OUT
120680,0,396,982032,I,0,0,IN
120681,0,76,982040,F,0,0,OUT
120682,0,76,982040,E,0,0,IN
120683,0,90,982041,I,0,0,OUT
120684,0,90,982041,F,0,0,IN
120685,0,315,982060,E,0,0,OUT
120686,0,315,982060,F,0,0,IN
120687,0,347,982069,F,0,0,OUT
120688,0,347,982069,E,0,0,IN
120689,0,660,982072,E,0,0,OUT
120690,0,660,982072,F,0,0,IN
120691,0,396,982086,I,0,0,OUT
120692,0,396,982086,F,0,0,IN
120693,0,525,982095,F,0,0,OUT
120694,0,525,982095,E,0,0,IN
120695,0,809,982100,E,0,0,OUT
120696,0,809,982100,F,0,0,IN
120697,0,149,982102,F,0,0,OUT
120698,0,149,982102,E,0,0,IN
120699,0,347,982107,E,0,0,OUT
120700,0,347,982107,I,0,0,IN
120701,0,809,982115,F,0,0,OUT
120702,0,809,982115,E,0,0,IN
120703,0,783,982126,E,0,0,OUT
120704,0,783,982126,F,0,0,IN
120705,0,303,982132,E,0,0,OUT
120706,0,303,982132,F,0,0,IN
120707,0,347,982142,I,0,0,OUT
120708,0,347,982142,E,0,0,IN
120709,0,515,982143,E,0,0,OUT
120710,0,515,982143,F,0,0,IN
120711,0,90,982149,F,0,0,OUT
120712,0,90,982149,E,0,0,IN
120713,0,98,982167,E,0,0,OUT
120714,0,98,982167,F,0,0,IN
120715,0,660,982169,F,0,0,OUT
120716,0,660,982169,E,0,0,IN
120717,0,343,982172,E,0,0,OUT
120718,0,343,982172,F,0,0,IN
120719,0,816,982176,F,0,0,OUT
120720,0,816,982176,E,0,0,IN
120721,0,515,982181,F,0,0,OUT
120722,0,515,982181,E,0,0,IN
120723,0,110,982196,F,0,0,OUT
120724,0,110,982196,E,0,0,IN
120725,0,552,982199,E,0,0,OUT
120726,0,552,982199,F,0,0,IN
120727,0,110,982210,E,0,0,OUT
120728,0,110,982210,F,0,0,IN
120729,0,377,982222,E,0,0,OUT
120730,0,377,982222,I,0,0,IN
120731,0,549,982233,F,0,0,OUT
120732,0,549,982233,E,0,0,IN
120733,0,492,982235,E,0,0,OUT
120734,0,492,982235,F,0,0,IN
120735,0,770,982243,F,0,0,OUT
120736,0,770,982243,I,0,0,IN
120737,0,122,982253,E,0,0,OUT
120738,0,122,982253,F,0,0,IN
120739,0,689,982257,F,0,0,OUT
120740,0,689,982257,I,0,0,IN
120741,0,377,982261,I,0,0,OUT
120742,0,377,982261,F,0,0,IN
120743,0,103,982265,F,0,0,OUT
120744,0,103,982265,E,0,0,IN
120745,0,781,982292,F,0,0,OUT
120746,0,781,982292,E,0,0,IN
120747,0,770,982292,I,0,0,OUT
120748,0,770,982292,F,0,0,IN
120749,0,475,982293,F,0,0,OUT
120750,0,475,982293,I,0,0,IN
120751,0,689,982301,I,4,0,OUT
120752,0,689,982301,F,0,0,IN
120753,0,689,982304,F,0,0,OUT
120754,0,689,982304,E,0,0,IN
120755,0,552,982311,F,0,0,OUT
120756,0,552,982311,I,0,0,IN
120757,0,98,982312,F,0,0,OUT
120758,0,98,982312,I,0,0,IN
120759,0,475,982312,I,0,0,OUT
120760,0,475,982312,E,0,0,IN
120761,0,377,982315,F,0,0,OUT
120762,0,377,982315,I,0,0,IN
120763,0,212,982318,F,0,0,OUT
120764,0,212,982318,E,0,0,IN
120765,0,122,982321,F,0,0,OUT
120766,0,122,982321,E,0,0,IN
120767,0,552,982335,I,0,0,OUT
120768,0,552,982335,F,0,0,IN
120769,0,560,982342,F,0,0,OUT
120770,0,560,982342,E,0,0,IN
120771,0,475,982355,E,0,0,OUT
120772,0,475,982355,F,0,0,IN
120773,0,629,982366,F,0,0,OUT
120774,0,629,982366,I,0,0,IN
120775,0,377,982369,I,20,0,OUT
120776,0,377,982369,F,0,0,IN
120777,0,492,982373,F,0,0,OUT
120778,0,492,982373,I,0,0,IN
120779,0,113,982376,E,0,0,OUT
120780,0,113,982376,I,0,0,IN
120781,0,343,982410,F,0,0,OUT
120782,0,343,982410,I,0,0,IN
120783,0,624,982426,E,0,0,OUT
120784,0,624,982426,I,0,0,IN
120785,0,354,982428,E,0,0,OUT
120786,0,354,982428,F,0,0,IN
120787,0,629,982429,I,3,0,OUT
120788,0,629,982429,F,0,0,IN
120789,0,98,982432,I,0,0,OUT
120790,0,98,982432,F,0,0,IN
120791,0,377,982435,F,0,0,OUT
120792,0,377,982435,E,0,0,IN
120793,0,475,982451,F,0,0,OUT
120794,0,475,982451,E,0,0,IN
120795,0,31,982485,F,0,0,OUT
120796,0,31,982485,E,0,0,IN
120797,0,492,982488,I,56,0,OUT
120798,0,492,982488,F,0,0,IN
120799,0,576,982497,E,0,0,OUT
120800,0,576,982497,F,0,0,IN
120801,0,98,982505,F,0,0,OUT
120802,0,98,982505,E,0,0,IN
120803,1,113,982506,I,56,0,OUT
120804,0,113,982506,F,0,0,IN
120805,0,611,982507,E,0,0,OUT
120806,0,611,982507,I,0,0,IN
120807,0,741,982508,E,0,0,OUT
120808,0,741,982508,F,0,0,IN
120809,2,343,982508,I,78,0,OUT
120810,0,343,982508,F,0,0,IN
120811,0,690,982510,E,0,0,OUT
120812,0,690,982510,F,0,0,IN
120813,3,624,982516,I,80,0,OUT
120814,0,624,982516,F,0,0,IN
120815,0,461,982525,E,0,0,OUT
120816,0,461,982525,F,0,0,IN
120817,0,65,982529,E,0,0,OUT
120818,0,65,982529,F,0,0,IN
120819,0,364,982529,F,0,0,OUT
120820,0,364,982529,I,0,0,IN
120821,0,629,982529,F,0,0,OUT
120822,0,629,982529,I,0,0,IN
120823,0,326,982532,F,0,0,OUT
120824,0,326,982532,I,0,0,IN
120825,0,783,982534,F,0,0,OUT
120826,0,783,982534,I,0,0,IN
120827,0,11,982538,F,0,0,OUT
120828,0,11,982538,E,0,0,IN
120829,0,611,982542,I,1,0,OUT
120830,0,611,982542,E,0,0,IN
120831,0,576,982564,F,0,0,OUT
120832,0,576,982564,E,0,0,IN
120833,0,629,982566,I,13,0,OUT
120834,0,629,982566,E,0,0,IN
120835,0,343,982572,F,0,0,OUT
120836,0,343,982572,E,0,0,IN
120837,0,252,982586,E,0,0,OUT
120838,0,252,982586,F,0,0,IN
120839,0,364,982588,I,0,0,OUT
120840,0,364,982588,F,0,0,IN
120841,0,617,982590,E,0,0,OUT
120842,0,617,982590,F,0,0,IN
120843,2,783,982602,I,54,0,OUT
120844,0,783,982602,F,0,0,IN
120845,0,65,982619,F,0,0,OUT
120846,0,65,982619,E,0,0,IN
120847,0,629,982623,E,0,0,OUT
120848,0,629,982623,I,0,0,IN
120849,0,629,982643,I,0,0,OUT
120850,0,629,982643,F,0,0,IN
120851,1,326,982646,I,34,0,OUT
120852,0,326,982646,F,0,0,IN
120853,0,690,982648,F,0,0,OUT
120854,0,690,982648,E,0,0,IN
120855,0,783,982665,F,0,0,OUT
120856,0,783,982665,E,0,0,IN
120857,0,15,982668,E,0,0,OUT
120858,0,15,982668,F,0,0,IN
120859,0,113,982680,F,0,0,OUT
120860,0,113,982680,E,0,0,IN
120861,0,110,982686,F,0,0,OUT
120862,0,110,982686,I,0,0,IN
120863,0,481,982690,F,0,0,OUT
120864,0,481,982690,E,0,0,IN
120865,0,112,982695,E,0,0,OUT
120866,0,112,982695,F,0,0,IN
120867,0,95,982709,E,0,0,OUT
120868,0,95,982709,F,0,0,IN
120869,0,110,982716,I,0,0,OUT
120870,0,110,982716,F,0,0,IN
120871,0,15,982718,F,0,0,OUT
120872,0,15,982718,I,0,0,IN
120873,0,492,982730,F,0,0,OUT
120874,0,492,982730,I,0,0,IN
120875,0,309,982734,E,0,0,OUT
120876,0,309,982734,F,0,0,IN
120877,0,475,982737,E,0,0,OUT
120878,0,475,982737,F,0,0,IN
120879,0,779,982747,E,0,0,OUT
120880,0,779,982747,F,0,0,IN
120881,0,753,982757,E,0,0,OUT
120882,0,753,982757,I,0,0,IN
120883,0,15,982757,I,0,0,OUT
120884,0,15,982757,F,0,0,IN
120885,0,684,982763,E,0,0,OUT
120886,0,684,982763,F,0,0,IN
120887,0,492,982775,I,0,0,OUT
120888,0,492,982775,E,0,0,IN
120889,0,753,982777,I,0,0,OUT
120890,0,753,982777,E,0,0,IN
120891,0,11,982791,E,0,0,OUT
120892,0,11,982791,F,0,0,IN
120893,0,413,982795,E,0,0,OUT
120894,0,413,982795,I,0,0,IN
120895,0,326,982806,F,0,0,OUT
120896,0,326,982806,I,0,0,IN
120897,0,10,982820,E,0,0,OUT
120898,0,10,982820,F,0,0,IN
120899,0,15,982826,F,0,0,OUT
120900,0,15,982826,I,0,0,IN
120901,0,492,982835,E,0,0,OUT
120902,0,492,982835,I,0,0,IN
120903,0,326,982836,I,0,0,OUT
120904,0,326,982836,F,0,0,IN
120905,0,413,982850,I,0,0,OUT
120906,0,413,982850,F,0,0,IN
120907,0,684,982854,F,0,0,OUT
120908,0,684,982854,I,0,0,IN
120909,1,492,982879,I,15,0,OUT
120910,0,492,982879,E,0,0,IN
120911,0,123,982883,E,0,0,OUT
120912,0,123,982883,F,0,0,IN
120913,0,15,982891,I,10,0,OUT
120914,0,15,982891,F,0,0,IN
120915,0,636,982898,E,0,0,OUT
120916,0,636,982898,F,0,0,IN
120917,0,219,982904,E,0,0,OUT
120918,0,219,982904,F,0,0,IN
120919,0,360,982919,E,0,0,OUT
120920,0,360,982919,F,0,0,IN
120921,0,303,982935,F,0,0,OUT
120922,0,303,982935,E,0,0,IN
120923,0,477,982944,E,0,0,OUT
120924,0,477,982944,I,0,0,IN
120925,0,572,982947,F,0,0,OUT
120926,0,572,982947,I,0,0,IN
120927,0,636,982949,F,0,0,OUT
120928,0,636,982949,E,0,0,IN
120929,0,520,982957,E,0,0,OUT
120930,0,520,982957,F,0,0,IN
120931,0,177,982962,F,0,0,OUT
120932,0,177,982962,I,0,0,IN
120933,0,482,982970,E,0,0,OUT
120934,0,482,982970,F,0,0,IN
120935,0,493,982973,E,0,0,OUT
120936,0,493,982973,F,0,0,IN
120937,0,477,982984,I,0,0,OUT
120938,0,477,982984,F,0,0,IN
120939,0,94,982988,E,0,0,OUT
120940,0,94,982988,F,0,0,IN
120941,0,684,982989,I,25,0,OUT
120942,0,684,982989,F,0,0,IN
120943,0,475,982997,F,0,0,OUT
120944,0,475,982997,I,0,0,IN
120945,0,572,983004,I,37,0,OUT
120946,0,572,983004,F,0,0,IN
120947,0,15,983005,F,0,0,OUT
120948,0,15,983005,E,0,0,IN
120949,0,610,983006,E,0,0,OUT
120950,0,610,983006,F,0,0,IN
120951,1,177,983009,I,27,0,OUT
120952,0,177,983009,F,0,0,IN
120953,0,475,983019,I,7,0,OUT
120954,0,475,983019,F,0,0,IN
120955,0,684,983023,F,0,0,OUT
120956,0,684,983023,E,0,0,IN
120957,0,475,983028,F,0,0,OUT
120958,0,475,983028,E,0,0,IN
120959,0,471,983087,E,0,0,OUT
120960,0,471,983087,F,0,0,IN
120961,0,123,983114,F,0,0,OUT
120962,0,123,983114,E,0,0,IN
120963,0,109,983136,F,0,0,OUT
120964,0,109,983136,E,0,0,IN
120965,0,555,983143,E,0,0,OUT
120966,0,555,983143,I,0,0,IN
120967,0,616,983145,F,0,0,OUT
120968,0,616,983145,I,0,0,IN
120969,0,805,983149,E,0,0,OUT
120970,0,805,983149,F,0,0,IN
120971,0,616,983164,I,0,0,OUT
120972,0,616,983164,F,0,0,IN
120973,0,219,983171,F,0,0,OUT
120974,0,219,983171,E,0,0,IN
120975,0,555,983182,I,0,0,OUT
120976,0,555,983182,F,0,0,IN
120977,0,724,983195,F,0,0,OUT
120978,0,724,983195,E,0,0,IN
120979,0,352,983201,F,0,0,OUT
120980,0,352,983201,E,0,0,IN
120981,0,84,983221,F,0,0,OUT
120982,0,84,983221,E,0,0,IN
120983,0,55,983223,F,0,0,OUT
120984,0,55,983223,I,0,0,IN
120985,0,219,983242,E,0,0,OUT
120986,0,219,983242,F,0,0,IN
120987,0,55,983243,I,0,0,OUT
120988,0,55,983243,F,0,0,IN
120989,0,482,983244,F,0,0,OUT
120990,0,482,983244,E,0,0,IN
120991,0,523,983246,E,0,0,OUT
120992,0,523,983246,F,0,0,IN
120993,0,471,983257,F,0,0,OUT
120994,0,471,983257,E,0,0,IN
120995,0,563,983307,E,0,0,OUT
120996,0,563,983307,I,0,0,IN
120997,0,536,983325,F,0,0,OUT
120998,0,536,983325,E,0,0,IN
120999,0,523,983342,F,0,0,OUT
121000,0,523,983342,E,0,0,IN
121001,0,84,983376,E,0,0,OUT
121002,0,84,983376,F,0,0,IN
121003,0,287,983384,E,0,0,OUT
121004,0,287,983384,I,0,0,IN
121005,0,199,983391,E,0,0,OUT
121006,0,199,983391,F,0,0,IN
121007,0,339,983392,E,0,0,OUT
121008,0,339,983392,F,0,0,IN
121009,0,219,983409,F,0,0,OUT
121010,0,219,983409,E,0,0,IN
121011,0,563,983412,I,0,0,OUT
121012,0,563,983412,F,0,0,IN
121013,0,665,983414,F,0,0,OUT
121014,0,665,983414,E,0,0,IN
121015,0,287,983414,I,0,0,OUT
121016,0,287,983414,F,0,0,IN
121017,0,337,983418,F,0,0,OUT
121018,0,337,983418,E,0,0,IN
121019,0,339,983423,F,0,0,OUT
121020,0,339,983423,I,0,0,IN
121021,0,185,983439,E,0,0,OUT
121022,0,185,983439,F,0,0,IN
121023,0,494,983450,F,0,0,OUT
121024,0,494,983450,I,0,0,IN
121025,0,427,983452,F,0,0,OUT
121026,0,427,983452,E,0,0,IN
121027,0,339,983453,I,0,0,OUT
121028,0,339,983453,E,0,0,IN
121029,0,471,983456,E,0,0,OUT
121030,0,471,983456,F,0,0,IN
121031,0,84,983458,F,0,0,OUT
121032,0,84,983458,I,0,0,IN
121033,0,563,983469,F,0,0,OUT
121034,0,563,983469,E,0,0,IN
121035,0,84,983477,I,0,0,OUT
121036,0,84,983477,F,0,0,IN
121037,0,326,983479,F,0,0,OUT
121038,0,326,983479,E,0,0,IN
121039,0,110,983489,F,0,0,OUT
121040,0,110,983489,I,0,0,IN
121041,0,110,983509,I,0,0,OUT
121042,0,110,983509,F,0,0,IN
121043,0,240,983510,E,0,0,OUT
121044,0,240,983510,F,0,0,IN
121045,0,752,983534,F,0,0,OUT
121046,0,752,983534,E,0,0,IN
121047,0,97,983544,E,0,0,OUT
121048,0,97,983544,I,0,0,IN
121049,0,110,983547,F,0,0,OUT
121050,0,110,983547,E,0,0,IN
121051,0,494,983550,I,0,0,OUT
121052,0,494,983550,F,0,0,IN
121053,0,240,983563,F,0,0,OUT
121054,0,240,983563,E,0,0,IN
121055,0,97,983563,I,0,0,OUT
121056,0,97,983563,E,0,0,IN
121057,0,720,983566,E,0,0,OUT
121058,0,720,983566,F,0,0,IN
121059,0,412,983646,E,0,0,OUT
121060,0,412,983646,I,0,0,IN
121061,0,125,983671,E,0,0,OUT
121062,0,125,983671,F,0,0,IN
121063,0,494,983677,F,0,0,OUT
121064,0,494,983677,E,0,0,IN
121065,0,412,983706,I,0,0,OUT
121066,0,412,983706,F,0,0,IN
121067,0,502,983716,E,0,0,OUT
121068,0,502,983716,F,0,0,IN
121069,0,504,983720,F,0,0,OUT
121070,0,504,983720,E,0,0,IN
121071,0,172,983780,F,0,0,OUT
121072,0,172,983780,E,0,0,IN
121073,0,132,983784,E,0,0,OUT
121074,0,132,983784,F,0,0,IN
121075,0,757,983818,F,0,0,OUT
121076,0,757,983818,E,0,0,IN
121077,0,805,983820,F,0,0,OUT
121078,0,805,983820,I,0,0,IN
121079,0,805,983830,I,0,0,OUT
121080,0,805,983830,F,0,0,IN
121081,0,617,983831,F,0,0,OUT
121082,0,617,983831,E,0,0,IN
121083,0,772,983835,F,0,0,OUT
121084,0,772,983835,I,0,0,IN
121085,0,150,983840,E,0,0,OUT
121086,0,150,983840,I,0,0,IN
121087,0,698,983852,F,0,0,OUT
121088,0,698,983852,E,0,0,IN
121089,0,772,983864,I,0,0,OUT
121090,0,772,983864,F,0,0,IN
121091,0,150,983884,I,0,0,OUT
121092,0,150,983884,F,0,0,IN
121093,0,499,983922,F,0,0,OUT
121094,0,499,983922,E,0,0,IN
121095,0,565,983938,E,0,0,OUT
121096,0,565,983938,F,0,0,IN
121097,0,675,983947,E,0,0,OUT
121098,0,675,983947,I,0,0,IN
121099,0,143,983952,E,0,0,OUT
121100,0,143,983952,F,0,0,IN
121101,0,414,983964,F,0,0,OUT
121102,0,414,983964,I,0,0,IN
121103,0,52,983975,E,0,0,OUT
121104,0,52,983975,I,0,0,IN
121105,0,185,983981,F,0,0,OUT
121106,0,185,983981,E,0,0,IN
121107,0,565,983987,F,0,0,OUT
121108,0,565,983987,E,0,0,IN
121109,0,675,983996,I,0,0,OUT
121110,0,675,983996,F,0,0,IN
121111,0,132,984002,F,0,0,OUT
121112,0,132,984002,I,0,0,IN
121113,0,652,984014,E,0,0,OUT
121114,0,652,984014,I,0,0,IN
121115,0,52,984015,I,21,0,OUT
121116,0,52,984015,F,0,0,IN
121117,0,667,984022,E,0,0,OUT
121118,0,667,984022,F,0,0,IN
121119,0,414,984034,I,0,0,OUT
121120,0,414,984034,F,0,0,IN
121121,0,692,984035,E,0,0,OUT
121122,0,692,984035,F,0,0,IN
121123,0,132,984044,I,13,0,OUT
121124,0,132,984044,F,0,0,IN
121125,1,652,984089,I,20,0,OUT
121126,0,652,984089,F,0,0,IN
121127,0,287,984128,F,0,0,OUT
121128,0,287,984128,I,0,0,IN
121129,0,652,984140,F,0,0,OUT
121130,0,652,984140,I,0,0,IN
121131,0,675,984144,F,0,0,OUT
121132,0,675,984144,I,0,0,IN
121133,0,757,984165,E,0,0,OUT
121134,0,757,984165,F,0,0,IN
121135,0,426,984189,F,0,0,OUT
121136,0,426,984189,I,0,0,IN
121137,0,473,984200,F,0,0,OUT
121138,0,473,984200,I,0,0,IN
121139,0,287,984218,I,0,0,OUT
121140,0,287,984218,F,0,0,IN
121141,0,402,984224,F,0,0,OUT
121142,0,402,984224,I,0,0,IN
121143,0,652,984229,I,0,0,OUT
121144,0,652,984229,E,0,0,IN
121145,0,449,984232,E,0,0,OUT
121146,0,449,984232,I,0,0,IN
121147,0,132,984233,F,0,0,OUT
121148,0,132,984233,I,0,0,IN
121149,1,426,984249,I,40,0,OUT
121150,0,426,984249,F,0,0,IN
121151,0,675,984286,I,74,0,OUT
121152,0,675,984286,F,0,0,IN
121153,2,473,984289,I,49,0,OUT
121154,0,473,984289,F,0,0,IN
121155,0,373,984298,F,0,0,OUT
121156,0,373,984298,E,0,0,IN
121157,0,757,984300,F,0,0,OUT
121158,0,757,984300,E,0,0,IN
121159,0,287,984301,F,0,0,OUT
121160,0,287,984301,E,0,0,IN
121161,2,402,984305,I,62,0,OUT
121162,0,402,984305,F,0,0,IN
121163,0,488,984308,E,0,0,OUT
121164,0,488,984308,F,0,0,IN
121165,0,805,984309,F,0,0,OUT
121166,0,805,984309,I,0,0,IN
121167,0,380,984313,E,0,0,OUT
121168,0,380,984313,F,0,0,IN
121169,3,132,984320,I,72,0,OUT
121170,0,132,984320,F,0,0,IN
121171,0,413,984333,F,0,0,OUT
121172,0,413,984333,E,0,0,IN
121173,2,449,984339,I,57,0,OUT
121174,0,449,984339,F,0,0,IN
121175,0,355,984346,F,0,0,OUT
121176,0,355,984346,E,0,0,IN
121177,0,199,984354,F,0,0,OUT
121178,0,199,984354,E,0,0,IN
121179,0,177,984359,F,0,0,OUT
121180,0,177,984359,E,0,0,IN
121181,0,150,984374,F,0,0,OUT
121182,0,150,984374,E,0,0,IN
121183,0,805,984379,I,11,0,OUT
121184,0,805,984379,F,0,0,IN
121185,0,806,984382,E,0,0,OUT
121186,0,806,984382,I,0,0,IN
121187,0,594,984384,E,0,0,OUT
121188,0,594,984384,F,0,0,IN
121189,0,210,984390,E,0,0,OUT
121190,0,210,984390,I,0,0,IN
121191,0,402,984394,F,0,0,OUT
121192,0,402,984394,I,0,0,IN
121193,0,380,984398,F,0,0,OUT
121194,0,380,984398,I,0,0,IN
121195,0,806,984401,I,0,0,OUT
121196,0,806,984401,F,0,0,IN
121197,0,555,984432,F,0,0,OUT
121198,0,555,984432,I,0,0,IN
121199,0,426,984432,F,0,0,OUT
121200,0,426,984432,E,0,0,IN
121201,0,210,984439,I,0,0,OUT
121202,0,210,984439,F,0,0,IN
121203,0,644,984450,F,0,0,OUT
121204,0,644,984450,I,0,0,IN
121205,0,594,984458,F,0,0,OUT
121206,0,594,984458,I,0,0,IN
121207,0,402,984461,I,7,0,OUT
121208,0,402,984461,E,0,0,IN
121209,0,35,984466,E,0,0,OUT
121210,0,35,984466,F,0,0,IN
121211,0,47,984471,F,0,0,OUT
121212,0,47,984471,E,0,0,IN
121213,0,150,984474,E,0,0,OUT
121214,0,150,984474,F,0,0,IN
121215,0,813,984476,E,0,0,OUT
121216,0,813,984476,F,0,0,IN
121217,1,555,984485,I,29,0,OUT
121218,0,555,984485,F,0,0,IN
121219,0,30,984500,E,0,0,OUT
121220,0,30,984500,F,0,0,IN
121221,0,595,984511,E,0,0,OUT
121222,0,595,984511,F,0,0,IN
121223,1,380,984519,I,41,0,OUT
121224,0,380,984519,F,0,0,IN
121225,1,644,984520,I,35,0,OUT
121226,0,644,984520,F,0,0,IN
121227,0,473,984539,F,0,0,OUT
121228,0,473,984539,I,0,0,IN
121229,0,245,984542,F,0,0,OUT
121230,0,245,984542,E,0,0,IN
121231,2,594,984548,I,61,0,OUT
121232,0,594,984548,F,0,0,IN
121233,0,672,984549,F,0,0,OUT
121234,0,672,984549,E,0,0,IN
121235,0,177,984551,E,0,0,OUT
121236,0,177,984551,F,0,0,IN
121237,0,817,984564,_,0,0,IN
121238,0,817,984564,_,0,0,OUT
121239,0,817,984564,F,0,0,IN
121240,0,805,984582,F,0,0,OUT
121241,0,805,984582,E,0,0,IN
121242,0,617,984588,E,0,0,OUT
121243,0,617,984588,F,0,0,IN
121244,0,264,984590,E,0,0,OUT
121245,0,264,984590,F,0,0,IN
121246,0,427,984592,E,0,0,OUT
121247,0,427,984592,F,0,0,IN
121248,0,380,984598,F,0,0,OUT
121249,0,380,984598,I,0,0,IN
121250,0,114,984601,F,0,0,OUT
121251,0,114,984601,I,0,0,IN
121252,0,473,984604,I,0,0,OUT
121253,0,473,984604,F,0,0,IN
121254,0,396,984608,F,0,0,OUT
121255,0,396,984608,E,0,0,IN
121256,0,354,984621,F,0,0,OUT
121257,0,354,984621,I,0,0,IN
121258,0,55,984621,F,0,0,OUT
121259,0,55,984621,I,0,0,IN
121260,0,380,984623,I,0,0,OUT
121261,0,380,984623,F,0,0,IN
121262,0,351,984626,E,0,0,OUT
121263,0,351,984626,I,0,0,IN
121264,0,114,984663,I,3,0,OUT
121265,0,114,984663,F,0,0,IN
121266,0,354,984663,I,2,0,OUT
121267,0,354,984663,F,0,0,IN
121268,0,380,984674,F,0,0,OUT
121269,0,380,984674,E,0,0,IN
121270,1,55,984682,I,42,0,OUT
